scale,area,date,confirmed_observed,confirmed_imputed
healthzone,Rwampara,2026-05-12,1,0
healthzone,Fataki,2026-05-12,1,0
healthzone,Kilo,2026-05-12,1,0
healthzone,Mongbwalu,2026-05-12,1,0
healthzone,Bunia,2026-05-12,1,0
healthzone,Manguredjipa,2026-05-12,0,1
healthzone,Katwa,2026-05-12,1,0
healthzone,Goma,2026-05-12,1,0
national,,2026-05-13,7,0
province,Nord-Kivu,2026-05-13,3,0
province,Ituri,2026-05-13,4,0
healthzone,Butembo,2026-05-13,1,0
healthzone,Bunia,2026-05-13,2,0
healthzone,Nizi,2026-05-13,1,0
healthzone,Goma,2026-05-13,2,0
healthzone,Nyakunde,2026-05-13,1,0
national,,2026-05-14,8,0
province,Nord-Kivu,2026-05-14,2,0
province,Ituri,2026-05-14,6,0
healthzone,Musienene,2026-05-14,1,0
healthzone,Rwampara,2026-05-14,1,0
healthzone,Nyakunde,2026-05-14,1,0
healthzone,Bunia,2026-05-14,2,0
healthzone,Mongbwalu,2026-05-14,1,0
healthzone,Goma,2026-05-14,1,0
healthzone,Bambu,2026-05-14,1,0
national,,2026-05-15,22,0
province,Nord-Kivu,2026-05-15,3,0
province,Ituri,2026-05-15,19,0
healthzone,Nyakunde,2026-05-15,3,0
healthzone,Bunia,2026-05-15,3,0
healthzone,Aru,2026-05-15,1,0
healthzone,Mongbwalu,2026-05-15,4,0
healthzone,Rwampara,2026-05-15,7,0
healthzone,Katwa,2026-05-15,1,0
healthzone,Musienene,2026-05-15,2,0
healthzone,Logo,2026-05-15,1,0
national,,2026-05-16,27,0
province,Nord-Kivu,2026-05-16,5,0
province,Ituri,2026-05-16,21,0
province,Sud-Kivu,2026-05-16,1,0
healthzone,Bunia,2026-05-16,6,0
healthzone,Mongbwalu,2026-05-16,2,0
healthzone,Rwampara,2026-05-16,5,0
healthzone,Nyakunde,2026-05-16,3,0
healthzone,Bambu,2026-05-16,1,0
healthzone,Aru,2026-05-16,1,0
healthzone,Butembo,2026-05-16,1,0
healthzone,Kadutu,2026-05-16,1,0
healthzone,Musienene,2026-05-16,2,0
healthzone,Goma,2026-05-16,2,0
healthzone,Lita,2026-05-16,1,0
healthzone,Mandima,2026-05-16,1,0
healthzone,Nizi,2026-05-16,1,0
national,,2026-05-17,26,0
province,Nord-Kivu,2026-05-17,2,0
province,Ituri,2026-05-17,24,0
healthzone,Nyakunde,2026-05-17,3,0
healthzone,Bunia,2026-05-17,5,0
healthzone,Mongbwalu,2026-05-17,7,0
healthzone,Rwampara,2026-05-17,7,0
healthzone,Komanda,2026-05-17,1,0
healthzone,Kilo,2026-05-17,1,0
healthzone,Goma,2026-05-17,2,0
national,,2026-05-18,24,0
province,Ituri,2026-05-18,21,0
province,Nord-Kivu,2026-05-18,3,0
healthzone,Nyakunde,2026-05-18,6,0
healthzone,Bunia,2026-05-18,6,0
healthzone,Rwampara,2026-05-18,4,0
healthzone,Mongbwalu,2026-05-18,3,0
healthzone,Kilo,2026-05-18,2,0
healthzone,Katwa,2026-05-18,2,0
healthzone,Musienene,2026-05-18,1,0
national,,2026-05-19,30,1
province,Nord-Kivu,2026-05-19,1,0
province,Ituri,2026-05-19,29,1
healthzone,Mabalako,2026-05-19,1,0
healthzone,Bunia,2026-05-19,4,0
healthzone,Rimba,2026-05-19,0,1
healthzone,Rwampara,2026-05-19,10,0
healthzone,Mangala,2026-05-19,1,0
healthzone,Kilo,2026-05-19,5,0
healthzone,Mongbwalu,2026-05-19,3,0
healthzone,Komanda,2026-05-19,1,0
healthzone,Nyakunde,2026-05-19,3,0
healthzone,Tchomia,2026-05-19,1,0
healthzone,Bambu,2026-05-19,1,0
national,,2026-05-20,41,0
province,Nord-Kivu,2026-05-20,4,0
province,Ituri,2026-05-20,37,0
healthzone,Mabalako,2026-05-20,1,0
healthzone,Bunia,2026-05-20,6,0
healthzone,Bambu,2026-05-20,2,0
healthzone,Mongbwalu,2026-05-20,1,0
healthzone,Nyakunde,2026-05-20,9,0
healthzone,Rwampara,2026-05-20,12,0
healthzone,Boga,2026-05-20,1,0
healthzone,Fataki,2026-05-20,1,0
healthzone,Tchomia,2026-05-20,1,0
healthzone,Kilo,2026-05-20,1,0
healthzone,Musienene,2026-05-20,2,0
healthzone,Goma,2026-05-20,1,0
healthzone,Komanda,2026-05-20,1,0
healthzone,Mangala,2026-05-20,1,0
healthzone,Rimba,2026-05-20,1,0
national,,2026-05-21,19,0
province,Nord-Kivu,2026-05-21,3,0
province,Ituri,2026-05-21,15,0
province,Kinshasa,2026-05-21,1,0
healthzone,Butembo,2026-05-21,1,0
healthzone,Bunia,2026-05-21,6,0
healthzone,Mongbwalu,2026-05-21,3,0
healthzone,Bambu,2026-05-21,1,0
healthzone,Rwampara,2026-05-21,3,0
healthzone,Nyakunde,2026-05-21,1,0
healthzone,Gombe,2026-05-21,1,0
healthzone,Musienene,2026-05-21,2,0
healthzone,Kilo,2026-05-21,1,0
national,,2026-05-22,15,2
province,Nord-Kivu,2026-05-22,1,0
province,Ituri,2026-05-22,14,2
healthzone,Nyakunde,2026-05-22,1,0
healthzone,Bunia,2026-05-22,5,0
healthzone,Mongbwalu,2026-05-22,2,0
healthzone,Rwampara,2026-05-22,5,0
healthzone,Bambu,2026-05-22,1,1
healthzone,Goma,2026-05-22,1,0
healthzone,Mambasa,2026-05-22,0,1
national,,2026-05-23,23,0
province,Nord-Kivu,2026-05-23,2,0
province,Ituri,2026-05-23,21,0
healthzone,Butembo,2026-05-23,1,0
healthzone,Nyakunde,2026-05-23,2,0
healthzone,Bunia,2026-05-23,7,0
healthzone,Mongbwalu,2026-05-23,1,0
healthzone,Nizi,2026-05-23,2,0
healthzone,Rwampara,2026-05-23,7,0
healthzone,Musienene,2026-05-23,1,0
healthzone,Bambu,2026-05-23,2,0
national,,2026-05-24,18,2
province,Nord-Kivu,2026-05-24,1,0
province,Ituri,2026-05-24,17,2
healthzone,Bunia,2026-05-24,6,0
healthzone,Mongbwalu,2026-05-24,1,1
healthzone,Rwampara,2026-05-24,6,0
healthzone,Nyakunde,2026-05-24,2,0
healthzone,Mambasa,2026-05-24,1,0
healthzone,Bambu,2026-05-24,1,1
healthzone,Goma,2026-05-24,1,0
national,,2026-05-25,26,0
province,Ituri,2026-05-25,24,0
province,Nord-Kivu,2026-05-25,2,0
healthzone,Nyakunde,2026-05-25,4,0
healthzone,Bunia,2026-05-25,10,0
healthzone,Rwampara,2026-05-25,7,0
healthzone,Bambu,2026-05-25,1,0
healthzone,Komanda,2026-05-25,1,0
healthzone,Aungba,2026-05-25,1,0
healthzone,Goma,2026-05-25,1,0
healthzone,Musienene,2026-05-25,1,0
national,,2026-05-26,21,3
province,Ituri,2026-05-26,20,2
province,Nord-Kivu,2026-05-26,1,1
healthzone,Nizi,2026-05-26,1,1
healthzone,Mongbwalu,2026-05-26,4,0
healthzone,Rwampara,2026-05-26,3,0
healthzone,Bunia,2026-05-26,7,1
healthzone,Lolwa,2026-05-26,1,0
healthzone,Bambu,2026-05-26,3,0
healthzone,Musienene,2026-05-26,1,1
healthzone,Mambasa,2026-05-26,1,0
national,,2026-05-27,23,1
province,Nord-Kivu,2026-05-27,1,0
province,Ituri,2026-05-27,22,1
healthzone,Bunia,2026-05-27,5,0
healthzone,Mangala,2026-05-27,0,1
healthzone,Aru,2026-05-27,1,0
healthzone,Mongbwalu,2026-05-27,2,0
healthzone,Nyakunde,2026-05-27,2,0
healthzone,Rwampara,2026-05-27,9,0
healthzone,Lolwa,2026-05-27,2,0
healthzone,Goma,2026-05-27,1,0
healthzone,Bambu,2026-05-27,1,0
national,,2026-05-28,40,2
province,Ituri,2026-05-28,38,1
province,Nord-Kivu,2026-05-28,2,1
healthzone,Mabalako,2026-05-28,1,0
healthzone,Bunia,2026-05-28,18,1
healthzone,Nyakunde,2026-05-28,1,0
healthzone,Rwampara,2026-05-28,9,0
healthzone,Nizi,2026-05-28,1,0
healthzone,Logo,2026-05-28,1,0
healthzone,Komanda,2026-05-28,2,0
healthzone,Bambu,2026-05-28,2,0
healthzone,Mandima,2026-05-28,1,0
healthzone,Mongbwalu,2026-05-28,1,0
healthzone,Beni,2026-05-28,0,1
healthzone,Tchomia,2026-05-28,1,0
healthzone,Damas,2026-05-28,1,0
healthzone,Katwa,2026-05-28,1,0
national,,2026-05-29,40,0
province,Ituri,2026-05-29,40,0
healthzone,Mongbwalu,2026-05-29,1,0
healthzone,Rwampara,2026-05-29,15,0
healthzone,Nyakunde,2026-05-29,5,0
healthzone,Lita,2026-05-29,1,0
healthzone,Bunia,2026-05-29,15,0
healthzone,Nizi,2026-05-29,2,0
healthzone,Gethy,2026-05-29,1,0
national,,2026-05-30,48,2
province,Nord-Kivu,2026-05-30,1,0
province,Ituri,2026-05-30,47,2
healthzone,Bunia,2026-05-30,10,1
healthzone,Lita,2026-05-30,1,0
healthzone,Rwampara,2026-05-30,19,1
healthzone,Mongbwalu,2026-05-30,1,0
healthzone,Nizi,2026-05-30,1,0
healthzone,Kilo,2026-05-30,1,0
healthzone,Komanda,2026-05-30,1,0
healthzone,Nyakunde,2026-05-30,8,0
healthzone,Bambu,2026-05-30,5,0
healthzone,Katwa,2026-05-30,1,0
national,,2026-05-31,56,3
province,Nord-Kivu,2026-05-31,1,2
province,Ituri,2026-05-31,55,1
healthzone,Mabalako,2026-05-31,1,0
healthzone,Rwampara,2026-05-31,17,0
healthzone,Nyakunde,2026-05-31,9,0
healthzone,Mongbwalu,2026-05-31,3,0
healthzone,Nizi,2026-05-31,1,0
healthzone,Aru,2026-05-31,5,0
healthzone,Bunia,2026-05-31,14,0
healthzone,Komanda,2026-05-31,1,0
healthzone,Logo,2026-05-31,0,1
healthzone,Tchomia,2026-05-31,2,0
healthzone,Musienene,2026-05-31,0,1
healthzone,Mandima,2026-05-31,1,0
healthzone,Damas,2026-05-31,1,0
healthzone,Goma,2026-05-31,0,1
healthzone,Bambu,2026-05-31,1,0
national,,2026-06-01,55,2
province,Nord-Kivu,2026-06-01,1,1
province,Ituri,2026-06-01,54,1
healthzone,Mongbwalu,2026-06-01,3,0
healthzone,Nizi,2026-06-01,2,0
healthzone,Bunia,2026-06-01,9,0
healthzone,Rwampara,2026-06-01,16,0
healthzone,Aru,2026-06-01,4,0
healthzone,Nyakunde,2026-06-01,9,0
healthzone,Komanda,2026-06-01,5,0
healthzone,Mambasa,2026-06-01,1,0
healthzone,Aungba,2026-06-01,1,1
healthzone,Musienene,2026-06-01,1,1
healthzone,Tchomia,2026-06-01,1,0
healthzone,Nia-Nia,2026-06-01,1,0
healthzone,Bambu,2026-06-01,1,0
healthzone,Mangala,2026-06-01,1,0
national,,2026-06-02,34,1
province,Ituri,2026-06-02,34,1
healthzone,Bunia,2026-06-02,11,1
healthzone,Nyakunde,2026-06-02,4,0
healthzone,Rwampara,2026-06-02,15,0
healthzone,Mongbwalu,2026-06-02,1,0
healthzone,Nizi,2026-06-02,1,0
healthzone,Komanda,2026-06-02,2,0
national,,2026-06-03,36,1
province,Ituri,2026-06-03,36,0
province,Nord-Kivu,2026-06-03,0,1
healthzone,Bunia,2026-06-03,11,0
healthzone,Nyakunde,2026-06-03,7,0
healthzone,Aru,2026-06-03,2,0
healthzone,Komanda,2026-06-03,2,0
healthzone,Bambu,2026-06-03,1,0
healthzone,Mongbwalu,2026-06-03,2,0
healthzone,Logo,2026-06-03,1,0
healthzone,Rwampara,2026-06-03,5,0
healthzone,Gethy,2026-06-03,1,0
healthzone,Rimba,2026-06-03,1,0
healthzone,Ariwara,2026-06-03,1,0
healthzone,Mambasa,2026-06-03,1,0
healthzone,Drodro,2026-06-03,1,0
healthzone,Musienene,2026-06-03,0,1
national,,2026-06-04,25,4
province,Ituri,2026-06-04,25,4
healthzone,Aru,2026-06-04,3,0
healthzone,Bunia,2026-06-04,7,0
healthzone,Tchomia,2026-06-04,1,1
healthzone,Rwampara,2026-06-04,3,1
healthzone,Linga,2026-06-04,0,1
healthzone,Ariwara,2026-06-04,0,1
healthzone,Mongbwalu,2026-06-04,1,0
healthzone,Nizi,2026-06-04,1,0
healthzone,Nyakunde,2026-06-04,4,0
healthzone,Bambu,2026-06-04,2,0
healthzone,Kambala,2026-06-04,2,0
healthzone,Mambasa,2026-06-04,1,0
national,,2026-06-05,33,5
province,Nord-Kivu,2026-06-05,1,0
province,Ituri,2026-06-05,32,5
healthzone,Aru,2026-06-05,3,0
healthzone,Nyakunde,2026-06-05,7,0
healthzone,Kalunguta,2026-06-05,1,0
healthzone,Lita,2026-06-05,2,0
healthzone,Rwampara,2026-06-05,5,0
healthzone,Bunia,2026-06-05,5,0
healthzone,Mongbwalu,2026-06-05,2,1
healthzone,Tchomia,2026-06-05,0,1
healthzone,Mambasa,2026-06-05,2,0
healthzone,Rimba,2026-06-05,0,1
healthzone,Lolwa,2026-06-05,0,1
healthzone,Adi,2026-06-05,0,1
healthzone,Nizi,2026-06-05,3,0
healthzone,Drodro,2026-06-05,1,0
healthzone,Damas,2026-06-05,2,0
national,,2026-06-06,37,3
province,Ituri,2026-06-06,37,3
healthzone,Nyakunde,2026-06-06,1,0
healthzone,Rwampara,2026-06-06,9,0
healthzone,Lolwa,2026-06-06,1,0
healthzone,Bunia,2026-06-06,9,0
healthzone,Aru,2026-06-06,4,0
healthzone,Mongbwalu,2026-06-06,5,2
healthzone,Lita,2026-06-06,2,0
healthzone,Kambala,2026-06-06,1,0
healthzone,Gethy,2026-06-06,1,0
healthzone,Logo,2026-06-06,1,0
healthzone,Bambu,2026-06-06,1,0
healthzone,Nizi,2026-06-06,1,0
healthzone,Rimba,2026-06-06,0,1
healthzone,Kilo,2026-06-06,1,0
national,,2026-06-07,32,3
province,Ituri,2026-06-07,32,2
province,Nord-Kivu,2026-06-07,0,1
healthzone,Rwampara,2026-06-07,5,0
healthzone,Nyakunde,2026-06-07,4,0
healthzone,Aru,2026-06-07,1,0
healthzone,Bunia,2026-06-07,10,1
healthzone,Komanda,2026-06-07,1,1
healthzone,Mongbwalu,2026-06-07,4,0
healthzone,Nizi,2026-06-07,1,0
healthzone,Kilo,2026-06-07,1,0
healthzone,Mambasa,2026-06-07,1,0
healthzone,Musienene,2026-06-07,0,1
healthzone,Bambu,2026-06-07,1,0
healthzone,Mangala,2026-06-07,2,0
healthzone,Rimba,2026-06-07,1,0
national,,2026-06-08,57,7
province,Ituri,2026-06-08,57,6
province,Nord-Kivu,2026-06-08,0,1
healthzone,Lita,2026-06-08,2,0
healthzone,Nyakunde,2026-06-08,9,0
healthzone,Musienene,2026-06-08,0,1
healthzone,Logo,2026-06-08,3,0
healthzone,Nizi,2026-06-08,2,1
healthzone,Rwampara,2026-06-08,5,1
healthzone,Bambu,2026-06-08,2,2
healthzone,Bunia,2026-06-08,16,1
healthzone,Mongbwalu,2026-06-08,15,1
healthzone,Aru,2026-06-08,2,0
healthzone,Komanda,2026-06-08,1,0
national,,2026-06-09,43,7
province,Ituri,2026-06-09,43,7
healthzone,Aungba,2026-06-09,1,0
healthzone,Aru,2026-06-09,1,0
healthzone,Kilo,2026-06-09,1,0
healthzone,Bunia,2026-06-09,10,1
healthzone,Bambu,2026-06-09,3,1
healthzone,Mandima,2026-06-09,1,1
healthzone,Rwampara,2026-06-09,6,0
healthzone,Lolwa,2026-06-09,1,0
healthzone,Logo,2026-06-09,1,0
healthzone,Mongbwalu,2026-06-09,3,1
healthzone,Mambasa,2026-06-09,2,1
healthzone,Nizi,2026-06-09,0,1
healthzone,Lita,2026-06-09,2,0
healthzone,Nyarambe,2026-06-09,1,0
healthzone,Ariwara,2026-06-09,1,0
healthzone,Rimba,2026-06-09,1,0
healthzone,Gethy,2026-06-09,0,1
healthzone,Tchomia,2026-06-09,2,0
healthzone,Komanda,2026-06-09,1,0
healthzone,Damas,2026-06-09,1,0
healthzone,Nyakunde,2026-06-09,4,0
national,,2026-06-10,52,13
province,Nord-Kivu,2026-06-10,1,0
province,Ituri,2026-06-10,51,13
healthzone,Laybo,2026-06-10,1,0
healthzone,Mabalako,2026-06-10,1,0
healthzone,Aru,2026-06-10,1,0
healthzone,Lita,2026-06-10,5,0
healthzone,Bunia,2026-06-10,12,4
healthzone,Rwampara,2026-06-10,4,2
healthzone,Nizi,2026-06-10,0,1
healthzone,Mongbwalu,2026-06-10,13,1
healthzone,Nyakunde,2026-06-10,6,1
healthzone,Mangala,2026-06-10,0,1
healthzone,Drodro,2026-06-10,1,0
healthzone,Komanda,2026-06-10,3,0
healthzone,Bambu,2026-06-10,1,1
healthzone,Logo,2026-06-10,1,0
healthzone,Mambasa,2026-06-10,2,0
healthzone,Kambala,2026-06-10,1,0
healthzone,Lolwa,2026-06-10,0,1
healthzone,Adi,2026-06-10,0,1
national,,2026-06-11,57,10
province,Nord-Kivu,2026-06-11,2,0
province,Ituri,2026-06-11,55,10
healthzone,Mabalako,2026-06-11,1,0
healthzone,Bunia,2026-06-11,14,4
healthzone,Rwampara,2026-06-11,4,1
healthzone,Mambasa,2026-06-11,1,0
healthzone,Nizi,2026-06-11,3,0
healthzone,Musienene,2026-06-11,1,0
healthzone,Mongbwalu,2026-06-11,10,2
healthzone,Nyakunde,2026-06-11,10,1
healthzone,Drodro,2026-06-11,0,1
healthzone,Damas,2026-06-11,2,0
healthzone,Lolwa,2026-06-11,2,0
healthzone,Bambu,2026-06-11,3,1
healthzone,Adja,2026-06-11,1,0
healthzone,Nyarambe,2026-06-11,1,0
healthzone,Angumu,2026-06-11,1,0
healthzone,Tchomia,2026-06-11,1,0
healthzone,Mandima,2026-06-11,2,0
national,,2026-06-12,46,14
province,Ituri,2026-06-12,46,14
healthzone,Nyakunde,2026-06-12,9,1
healthzone,Lita,2026-06-12,1,0
healthzone,Aru,2026-06-12,1,1
healthzone,Mongbwalu,2026-06-12,6,1
healthzone,Bunia,2026-06-12,12,3
healthzone,Rwampara,2026-06-12,7,4
healthzone,Tchomia,2026-06-12,1,0
healthzone,Logo,2026-06-12,0,1
healthzone,Mandima,2026-06-12,2,0
healthzone,Nia-Nia,2026-06-12,1,0
healthzone,Damas,2026-06-12,1,0
healthzone,Bambu,2026-06-12,1,1
healthzone,Komanda,2026-06-12,3,0
healthzone,Rimba,2026-06-12,0,1
healthzone,Gethy,2026-06-12,0,1
healthzone,Kilo,2026-06-12,1,0
national,,2026-06-13,48,9
province,Nord-Kivu,2026-06-13,2,0
province,Ituri,2026-06-13,46,9
healthzone,Bunia,2026-06-13,6,1
healthzone,Kalunguta,2026-06-13,1,0
healthzone,Nyakunde,2026-06-13,9,0
healthzone,Mambasa,2026-06-13,2,0
healthzone,Lolwa,2026-06-13,4,0
healthzone,Mandima,2026-06-13,2,1
healthzone,Rwampara,2026-06-13,4,0
healthzone,Aru,2026-06-13,1,1
healthzone,Mongbwalu,2026-06-13,5,2
healthzone,Mangala,2026-06-13,0,1
healthzone,Nia-Nia,2026-06-13,2,0
healthzone,Nizi,2026-06-13,3,2
healthzone,Lita,2026-06-13,1,0
healthzone,Musienene,2026-06-13,1,0
healthzone,Komanda,2026-06-13,1,0
healthzone,Bambu,2026-06-13,2,0
healthzone,Kilo,2026-06-13,4,0
healthzone,Fataki,2026-06-13,0,1
national,,2026-06-14,55,10
province,Nord-Kivu,2026-06-14,1,0
province,Ituri,2026-06-14,54,10
healthzone,Bunia,2026-06-14,17,1
healthzone,Mabalako,2026-06-14,1,0
healthzone,Nizi,2026-06-14,3,0
healthzone,Lita,2026-06-14,3,1
healthzone,Rwampara,2026-06-14,3,4
healthzone,Mongbwalu,2026-06-14,6,1
healthzone,Aru,2026-06-14,2,0
healthzone,Mangala,2026-06-14,1,0
healthzone,Tchomia,2026-06-14,3,0
healthzone,Lolwa,2026-06-14,2,0
healthzone,Damas,2026-06-14,0,1
healthzone,Komanda,2026-06-14,0,1
healthzone,Nyakunde,2026-06-14,10,0
healthzone,Bambu,2026-06-14,3,0
healthzone,Gethy,2026-06-14,0,1
healthzone,Kilo,2026-06-14,1,0
national,,2026-06-15,55,12
province,Ituri,2026-06-15,54,11
province,Nord-Kivu,2026-06-15,1,1
healthzone,Bunia,2026-06-15,18,2
healthzone,Aru,2026-06-15,1,1
healthzone,Nyakunde,2026-06-15,10,0
healthzone,Vuhovi,2026-06-15,1,0
healthzone,Rwampara,2026-06-15,10,2
healthzone,Mandima,2026-06-15,0,1
healthzone,Fataki,2026-06-15,0,1
healthzone,Beni,2026-06-15,0,1
healthzone,Mongbwalu,2026-06-15,5,2
healthzone,Nia-Nia,2026-06-15,3,0
healthzone,Tchomia,2026-06-15,2,0
healthzone,Lita,2026-06-15,1,0
healthzone,Biringi,2026-06-15,1,0
healthzone,Mambasa,2026-06-15,1,0
healthzone,Mahagi,2026-06-15,1,0
healthzone,Bambu,2026-06-15,0,1
healthzone,Rimba,2026-06-15,0,1
healthzone,Kilo,2026-06-15,1,0
national,,2026-06-16,51,12
province,Nord-Kivu,2026-06-16,4,2
province,Ituri,2026-06-16,47,10
healthzone,Mabalako,2026-06-16,1,0
healthzone,Rwampara,2026-06-16,8,2
healthzone,Bunia,2026-06-16,14,3
healthzone,Komanda,2026-06-16,2,2
healthzone,Aungba,2026-06-16,1,0
healthzone,Nyiragongo,2026-06-16,1,0
healthzone,Bambu,2026-06-16,0,1
healthzone,Mongbwalu,2026-06-16,7,1
healthzone,Mangala,2026-06-16,2,1
healthzone,Musienene,2026-06-16,2,0
healthzone,Beni,2026-06-16,0,2
healthzone,Lita,2026-06-16,2,0
healthzone,Tchomia,2026-06-16,3,0
healthzone,Jiba,2026-06-16,1,0
healthzone,Nia-Nia,2026-06-16,1,0
healthzone,Nyakunde,2026-06-16,5,0
healthzone,Mambasa,2026-06-16,1,0
national,,2026-06-17,47,17
province,Ituri,2026-06-17,47,17
healthzone,Nizi,2026-06-17,3,1
healthzone,Aru,2026-06-17,1,1
healthzone,Nyakunde,2026-06-17,9,0
healthzone,Mangala,2026-06-17,1,0
healthzone,Gethy,2026-06-17,0,1
healthzone,Lita,2026-06-17,4,0
healthzone,Mandima,2026-06-17,2,0
healthzone,Rwampara,2026-06-17,5,1
healthzone,Komanda,2026-06-17,3,1
healthzone,Mongbwalu,2026-06-17,6,2
healthzone,Lolwa,2026-06-17,1,0
healthzone,Bunia,2026-06-17,7,7
healthzone,Bambu,2026-06-17,2,2
healthzone,Nia-Nia,2026-06-17,0,1
healthzone,Tchomia,2026-06-17,2,0
healthzone,Boga,2026-06-17,1,0
national,,2026-06-18,52,15
province,Ituri,2026-06-18,45,14
province,Nord-Kivu,2026-06-18,7,1
healthzone,Nizi,2026-06-18,3,0
healthzone,Mongbwalu,2026-06-18,3,4
healthzone,Bunia,2026-06-18,7,3
healthzone,Musienene,2026-06-18,5,1
healthzone,Nyakunde,2026-06-18,5,0
healthzone,Rwampara,2026-06-18,9,0
healthzone,Kalunguta,2026-06-18,1,0
healthzone,Aru,2026-06-18,3,1
healthzone,Mangala,2026-06-18,2,1
healthzone,Tchomia,2026-06-18,4,0
healthzone,Mandima,2026-06-18,1,0
healthzone,Bambu,2026-06-18,2,0
healthzone,Mambasa,2026-06-18,0,1
healthzone,Lita,2026-06-18,2,0
healthzone,Kilo,2026-06-18,2,0
healthzone,Beni,2026-06-18,1,0
healthzone,Damas,2026-06-18,0,1
healthzone,Logo,2026-06-18,0,1
healthzone,Komanda,2026-06-18,1,1
healthzone,Boga,2026-06-18,1,0
healthzone,Mahagi,2026-06-18,0,1
national,,2026-06-19,46,9
province,Ituri,2026-06-19,45,8
province,Nord-Kivu,2026-06-19,1,1
healthzone,Mabalako,2026-06-19,1,0
healthzone,Nyakunde,2026-06-19,4,0
healthzone,Lita,2026-06-19,3,0
healthzone,Bunia,2026-06-19,12,3
healthzone,Rwampara,2026-06-19,10,1
healthzone,Mandima,2026-06-19,1,0
healthzone,Aru,2026-06-19,1,0
healthzone,Tchomia,2026-06-19,4,0
healthzone,Mambasa,2026-06-19,0,1
healthzone,Nizi,2026-06-19,1,1
healthzone,Mongbwalu,2026-06-19,3,1
healthzone,Damas,2026-06-19,0,1
healthzone,Bambu,2026-06-19,4,0
healthzone,Musienene,2026-06-19,0,1
healthzone,Komanda,2026-06-19,1,0
healthzone,Aungba,2026-06-19,1,0
national,,2026-06-20,72,21
province,Nord-Kivu,2026-06-20,5,1
province,Ituri,2026-06-20,67,20
healthzone,Tchomia,2026-06-20,3,1
healthzone,Beni,2026-06-20,2,1
healthzone,Mabalako,2026-06-20,1,0
healthzone,Mandima,2026-06-20,5,2
healthzone,Nizi,2026-06-20,2,0
healthzone,Bunia,2026-06-20,23,6
healthzone,Mongbwalu,2026-06-20,2,2
healthzone,Rwampara,2026-06-20,8,4
healthzone,Kalunguta,2026-06-20,1,0
healthzone,Aru,2026-06-20,3,0
healthzone,Aungba,2026-06-20,2,0
healthzone,Angumu,2026-06-20,0,1
healthzone,Kambala,2026-06-20,1,0
healthzone,Masereka,2026-06-20,1,0
healthzone,Lita,2026-06-20,2,0
healthzone,Kilo,2026-06-20,1,1
healthzone,Mangala,2026-06-20,3,1
healthzone,Nyakunde,2026-06-20,5,0
healthzone,Komanda,2026-06-20,3,0
healthzone,Lolwa,2026-06-20,1,0
healthzone,Bambu,2026-06-20,2,0
healthzone,Adi,2026-06-20,1,0
healthzone,Nia-Nia,2026-06-20,0,2
national,,2026-06-21,36,15
province,Nord-Kivu,2026-06-21,3,2
province,Ituri,2026-06-21,33,13
healthzone,Aungba,2026-06-21,1,0
